,Unnamed: 0,name,title,company_ticker,source
4358,4358,Kenji Miyashita,VP & Director,MDNDF,yahoo
4359,4359,Dr. Hilka Schneider,"Group Director of Legal, Compliance & Board Office",TUIFY,yahoo
4360,4360,Mr. Christopher Michael Smith,Chairman & CEO,OCDX,yahoo
4361,4361,Mr. Michael J. Grau,Exec. VP & CFO,ATUS,yahoo
4362,4362,Mr. Michael C. Colby,Pres & COO,GSHD,yahoo
4363,4363,Mr. Michael RÃ¶ll,Head of Group Communications,TUIFY,yahoo
4364,4364,Ms. Tamara J. Faber,VP of Technology & Chief Digital Officer,CMS-PB,yahoo
4365,4365,Ms. Maria Zaikina,Director of Public & Industry Relations,OZON,yahoo
4366,4366,Mr. David M. Foulkes,CEO & Director,BC,yahoo
4367,4367,Mr. Srikanth Maddipati,VP of IR & Fin. and Treasurer,CMS-PB,yahoo
4368,4368,Mr. Merrick D. Okamoto,Exec. Chairman,MARA,yahoo
4369,4369,Mr. Michael E. Olsen,"Exec. VP, Gen. Counsel & Sec.",ATUS,yahoo
4370,4370,Mr. Mark S. Colby,Chief Financial Officer,GSHD,yahoo
4371,4371,Mr. Oleg Dorozhok,Chief Marketing Officer,OZON,yahoo
4372,4372,Ms. Melissa M. Gleespen,"VP, Chief Compliance Officer & Corp. Sec.",CMS-PB,yahoo
4373,4373,Mr. Joseph M. Busky CPA,Chief Financial Officer,OCDX,yahoo
4374,4374,Mr. Frederick G. Thiel,CEO & Director,MARA,yahoo
4375,4375,Mr. Ryan M. Gwillim,Exec. VP & CFO,BC,yahoo
4376,4376,Ms. Colleen Schmidt,Exec. VP of HR,ATUS,yahoo
4377,4377,Mr. Patrick Ryan Langston,"VP, Gen. Counsel & Corp. Sec.",GSHD,yahoo
4378,4378,Ms. Irina Kaburova,Director of HR,OZON,yahoo
4379,4379,Ms. Brenna D. Preisser,"Exec. VP, Pres of Bus. Acceleration and Chief People & Strategy Officer",BC,yahoo
4380,4380,Mr. Simeon Salzman,Chief Financial Officer,MARA,yahoo
4381,4381,Mr. Espen Gundersen,Deputy CEO & CFO,TMRAY,yahoo
4382,4382,Mr. Charles Fyfe Stewart,Special Advisor & Director,ATUS,yahoo
4383,4383,Mr. Michael A. Schlesinger,"Exec. VP, Gen. Counsel & Sec.",OCDX,yahoo
4384,4384,Ms. Robyn Mary Elizabeth Jones,Co-Founder & Vice Chairman,GSHD,yahoo
4385,4385,Mr. Christopher D. Drees,Exec. VP & Pres of Mercury Marine,BC,yahoo
4386,4386,Mr. Sergey Belyakov,Managing Director,OZON,yahoo
4387,4387,Mr. James G. Crawford,Chief Operating Officer,MARA,yahoo
4388,4388,Mr. Harald Henriksen,Exec. VP & Head of Bus. Area Collection Solutions,TMRAY,yahoo
4389,4389,Mr. Abdelhakim Boubazine,Sr. Advisor,ATUS,yahoo
4390,4390,Mr. Michael S. Iskra,Exec. VP of Commercial Excellence & Strategy,OCDX,yahoo
4391,4391,Mr. Drew Burks,Chief Information Officer,GSHD,yahoo
4392,4392,Mr. Volker Rehrmann,"Exec. VP and Head of Recycling, Mining & Circular Economy",TMRAY,yahoo
4393,4393,Mr. Charlie Schumacher,Director of Corp. Communications,MARA,yahoo
4394,4394,Mr. Brett A. Dibkey,Exec. VP & Pres of Advanced Systems Group,BC,yahoo
4395,4395,Mr. Layth Taki,"Chief Accounting Officer, Sr. VP & Controller",ATUS,yahoo
4396,4396,Dr. Chockalingam Palaniappan Ph.D.,Chief Innovation Officer,OCDX,yahoo
4397,4397,Mr. Michel Picandet,Exec. VP & Head of TOMRA Food,TMRAY,yahoo
4398,4398,Mr. Daniel D. Farrell,VP of Capital Markets,GSHD,yahoo
4399,4399,Mr. Peter T. Benz,VP of Corp. Devel.,MARA,yahoo
4400,4400,Mr. Michael Adams,VP & Chief Information Officer,BC,yahoo
4401,4401,Mr. Nick Brown,Exec. VP of Corp. Fin. & Devel.,ATUS,yahoo
4402,4402,Ms. Ann Challis,Chief Marketing Officer,GSHD,yahoo
4403,4403,Ms. Helena Dreisig,Head of People & Organisation - TOMRA Group and TOMRA Food,TMRAY,yahoo
4404,4404,Mr. William Beam,Controller,MARA,yahoo
4405,4405,Ms. Ariane Schiereck,Chief Information Officer,OCDX,yahoo
4406,4406,Mr. Brent G. Dahl,VP of Investor Relations,BC,yahoo
4407,4407,Mr. Philippe Le May,Chief Technology Officer,ATUS,yahoo
4408,4408,Mr. Christopher F. Dekker,"Exec. VP, Gen. Counsel, Sec. & Chief Compliance Officer",BC,yahoo
4409,4409,Ms. Julia Jordan,Managing Director,GSHD,yahoo
4410,4410,Ms. Tove Andersen,Pres & CEO,TMRAY,yahoo
4411,4411,Mr. Marwan Fathallah,"Head of Quality, Regulatory, Compliance, Clinical, Medical & Scientific Affairs",OCDX,yahoo
4412,4412,Mr. Keith Sherwell,Chief Information Officer & Sr. VP,ATUS,yahoo
4413,4413,Mr. Daniel Kubera,Director of Media Relations & Corp. Communications,BC,yahoo
4414,4414,Mr. Gary Passman,Head of People & Culture,OCDX,yahoo
4415,4415,Ms. Georgiana Radulescu,Director of Investor Relations,TMRAY,yahoo
4416,4416,Mr. Jared Sinclair,Managing Director,GSHD,yahoo
4417,4417,Lee Gordon,VP of Global Communications & PR,BC,yahoo
4418,4418,Karen Taylor,Head of Global Commercial Enablement,OCDX,yahoo
4419,4419,Mr. Fabrizio Radice,Global Sales & Marketing Director,TMRAY,yahoo
4420,4420,Mr. Jing Long,Exec. Chairman & Compliance Officer,SHWGY,yahoo
4421,4421,Mr. Warren Stone,Head of Americas,OCDX,yahoo
4422,4422,Ms. Bing Zhao,VP & Head of Collection Solutions Asia,TMRAY,yahoo
4423,4423,Mr. Rinan Cong,CEO & Exec. Director,SHWGY,yahoo
4424,4424,Mr. Joseph Gerard Flanagan,"Pres, CEO & Director",RCM,yahoo
4425,4425,Mithu Mohren,"Sr. VP of Marketing & Communications, Circular Economy",TMRAY,yahoo
4426,4426,Mr. Xue Feng Wu,Chief Financial Officer,SHWGY,yahoo
4427,4427,Mr. David M. Maura C.F.A.,Exec. Chairman & CEO,SPB,yahoo
4428,4428,Ms. Rachel Wilson,"Exec. VP, CFO & Treasurer",RCM,yahoo
4429,4429,Mr. Hong Feng Ju,Vice-Gen. Mang. of the Production & Supply Chain,SHWGY,yahoo
4430,4430,Mr. Jeremy W. Smeltser,Exec. VP & CFO,SPB,yahoo
4431,4431,Mr. Richard B. Evans Jr.,"Sr. VP, Corp. Controller & Chief Accounting Officer",RCM,yahoo
4432,4432,Ms. Miu Ling Wong,Company Sec.,SHWGY,yahoo
4433,4433,Mr. Randal D. Lewis,Exec. VP & COO,SPB,yahoo
4434,4434,Mr. Gary S. Long,Exec. VP & Chief Commercial Officer,RCM,yahoo
4435,4435,Mr. Ehsan Zargar,"Exec. VP, Gen. Counsel & Corp. Sec.",SPB,yahoo
4436,4436,Mr. John M. Sparby,Exec. VP of Operations & Delivery and COO,RCM,yahoo
4437,4437,Ms. Rebeckah Long,Sr. VP of Global HR,SPB,yahoo
4438,4438,Mr. Samuel J. Mitchell Jr.,CEO & Director,VVV,yahoo
4439,4439,Mr. Jay Sreedharan,Chief Technology & Digital Officer,RCM,yahoo
4440,4440,Mr. David L. Nunes,"Pres, CEO & Director",RYN,yahoo
4441,4441,Mr. Daniel L. Karpel,"VP, Corp. Controller & Chief Accounting Officer",SPB,yahoo
4442,4442,Mr. Atif A. Rahim,Sr. VP of Investor Relations & Bus. Devel.,RCM,yahoo
4443,4443,Ms. Mary E. Meixelsperger,Chief Financial Officer,VVV,yahoo
4444,4444,Mr. Mark D. McHugh,Sr. VP & CFO,RYN,yahoo
4445,4445,Mr. Kevin J. Kim,Divisional VP of Investor Relations,SPB,yahoo
4446,4446,Mr. Corey Perman,Exec. VP of Compliance & Risk,RCM,yahoo
4447,4447,Ms. Julie Marie O'Daniel,"Sr. VP, Chief Legal Officer & Corp. Sec.",VVV,yahoo
4448,4448,Mr. David S. Albert,Pres of Home & Personal Care Appliances,SPB,yahoo
4449,4449,Mr. Mark R. Bridwell,"VP, Gen. Counsel & Corp. Sec.",RYN,yahoo
4450,4450,Mr. Rodney Owen Martin Jr.,Chairman & CEO,VOYA-PB,yahoo
4451,4451,Mr. Sean Radcliffe,"Exec. VP, Gen. Counsel & Corp. Sec.",RCM,yahoo
4452,4452,Mr. Michael S. Ryan,Chief Accounting Officer & Controller,VVV,yahoo
4453,4453,Mr. Douglas M. Long,Sr. VP of Forest Resources,RYN,yahoo
4454,4454,"Mr. Michael Scott Smith CFA, FSA, MAAA","Exec. VP, CFO, Interim Chief Risk Officer & Vice Chairman",VOYA-PB,yahoo
4455,4455,Mr. Troy Duecker,Pres of Home & Garden,SPB,yahoo
4456,4456,Mr. Vijay Kumar Kotte,Exec. VP of Strategy & Corp. Devel. and Chief Solutions Officer,RCM,yahoo
4457,4457,Ms. Shelby L. Pyatt,VP of HR & Information Technology,RYN,yahoo
4458,4458,Mr. Mahmoud B. Sharaf,"VP of Investor Relations, Treasurer & Chief Liaison to Investment Community",VVV,yahoo
4459,4459,Mr. Charles Patrick Nelson,Chief Growth Officer & Vice Chairman,VOYA-PB,yahoo
4460,4460,Mr. John Pailthorp,Pres of Global Pet Care,SPB,yahoo
4461,4461,Mr. Christopher T. Corr,Sr. VP of Real Estate Devel.,RYN,yahoo
4462,4462,Michele Gaither Sparks,Sr. Director of Corp. Communications,VVV,yahoo
4463,4463,"Ms. Christine Lynn Hurtsellers C.F.A., CFA",Chief Exec. Officer of Investment Management,VOYA-PB,yahoo
4464,4464,Mr. Boon Chye Loh,CEO and Exec. & Non-Independent Director,SPXCF,yahoo
4465,4465,Ms. April J. Tice,VP of Financial Services & Corp. Controller,RYN,yahoo
4466,4466,Ms. Heidi J. Matheys,Sr. VP and Chief Marketing & Transformation Officer,VVV,yahoo
4467,4467,Mr. Clyde Landon Cobb Jr.,"Sr. MD, Chief Accounting Officer & Controller",VOYA-PB,yahoo
4468,4468,"Mr. Jukka Moisio M.Sc., M.Sc. (Econ), MBA",Pres & CEO,NKRKY,yahoo
4469,4469,Mr. Christopher J. Baldwin,Exec. Chairman,BJ,yahoo
4470,4470,Dr. Hsien-Min Syn Ph.D.,Head of Equities & Sr. MD,SPXCF,yahoo
4471,4471,Mr. Jonathan L. Caldwell,Sr. VP & Chief People Officer,VVV,yahoo
4472,4472,Mr. Santhosh Keshavan,Exec. VP & Chief Information Officer,VOYA-PB,yahoo
4473,4473,Mr. Franciscus Xaverius Laksana Kesuma,Pres Director and Director of Mining & Energy,PUTKY,yahoo
4474,4474,Mr. Teemu Kangas-Karki,Chief Financial Officer,NKRKY,yahoo
4475,4475,Mr. Robert W. Eddy,"Pres, CEO & Director",BJ,yahoo
4476,4476,Ms. Siew-Koh Puay Eng,Chief Risk Officer,SPXCF,yahoo
4477,4477,David Widjaja,Head of Corp. Fin. & Accounting Division,PUTKY,yahoo
4478,4478,Mr. Thomas A. Gerrald II,Sr. VP & Chief Supply Chain Officer,VVV,yahoo
4479,4479,Mr. Michael Robert Katz,"Exec. VP and Chief Strategy, Planning & Investor Relations Officer",VOYA-PB,yahoo
4480,4480,Mr. Peter Chia,Plant Mang. & Operations Director,NKRKY,yahoo
4481,4481,Mr. Boon Gin Tan,Chief Exec. Officer of Singapore Exchange Regulation,SPXCF,yahoo
4482,4482,Mr. Scott Kessler,Exec. VP & Chief Information Officer,BJ,yahoo
4483,4483,Mr. Jamal K. Muashsher,Sr. VP & Pres of Global Products,VVV,yahoo
4484,4484,Mr. Larry Neil Port,Exec. VP & Chief Legal Officer,VOYA-PB,yahoo
4485,4485,Mr. Iman Nurwahyu,"Operational Director, Director of Sales Operation & Director",PUTKY,yahoo
4486,4486,Mr. Beng Hong Lee,"Head of Fixed Income, Currencies & Commodities and Sr. MD",SPXCF,yahoo
4487,4487,Mr. Mitsuhira Shimazaki,Director of Admin. & Sales,NKRKY,yahoo
4488,4488,Mr. Jeff Desroches,Exec. VP & Club Operations Officer,BJ,yahoo
4489,4489,Ms. Paivi Antola M.A.,Sr. VP of Investor Relations & Corp. Communications,NKRKY,yahoo
4490,4490,Mr. Yao Loong Ng,Chief Financial Officer,SPXCF,yahoo
4491,4491,Arif Burhantoyib,Head of Group Procurement & Investment,PUTKY,yahoo
4492,4492,Mr. Paul Cichocki,Exec. VP & Chief Commercial Officer,BJ,yahoo
4493,4493,Mr. Paul J. Gennaro Jr.,Chief Communications Officer & Sr. VP of Corp. Communications,VOYA-PB,yahoo
4494,4494,Ms. Jaana Klinga,Sec. & Group Gen. Counsel,NKRKY,yahoo
4495,4495,"Dr. Sam Aaron Hupert M.B.B.S., M.D.","Co-Founder, CEO, MD & Exec. Director",PMCUF,yahoo
4496,4496,Ms. Tinku Gupta,Chief Technology Officer,SPXCF,yahoo
4497,4497,Mr. Ynon Kreiz,Exec. Chairman & CEO,MAT,yahoo
4498,4498,Nataza P. Perdamenta,Head of Group Legal,PUTKY,yahoo
4499,4499,Mr. Kevin Dwight Silva,Exec. VP & Chief HR Officer,VOYA-PB,yahoo
4500,4500,"Ms. Laura L. Felice CPA, CGMA",Exec. VP & CFO,BJ,yahoo
4501,4501,Ms. Reija Laaksonen M.Sc.,Head of Global Marketing,NKRKY,yahoo
4502,4502,Mr. Dominic Lim,Head of Investor Relations,SPXCF,yahoo
4503,4503,"Mr. Anthony Barry Hall B.Sc., B.Sc.(Hons), M.Sc.","Co-Founder, Technology Director & Exec. Director",PMCUF,yahoo
4504,4504,Mr. Richard Dickson,Pres & COO,MAT,yahoo
4505,4505,Ms. Sara K. Loebis,"Head of GCG Committee, Corp. EHS, SR, Security, GA & Communication Division and Company Sec.",PUTKY,yahoo
4506,4506,Ms. Faten Freiha,VP of Investor Relations,BJ,yahoo
4507,4507,Ms. Paivi Leskinen M.Sc. (Soc.),Sr. VP of HR,NKRKY,yahoo
4508,4508,Mr. Benoit de Ruffray,Chairman & CEO,EFGSY,yahoo
4509,4509,Mr. Kim Ming Seah,Head of Legal & Compliance and Joint Company Sec.,SPXCF,yahoo
4510,4510,Mr. Anthony P. DiSilvestro,Chief Financial Officer,MAT,yahoo
4511,4511,Mr. Iwan Hadiantoro,"Head of Corp. Bus. Devel., Director of Fin. & Accounting and Director",PUTKY,yahoo
4512,4512,Dr. Malte Westerhoff,GM of Europe & Global CTO,PMCUF,yahoo
4513,4513,Mr. Graham N. Luce,"Sr. VP, Gen. Counsel & Sec.",BJ,yahoo
4514,4514,Mr. Christian Cassayre,Chief Financial Officer,EFGSY,yahoo
4515,4515,Mr. Andrey Pantyukhov MBA,"Exec. VP of Russia, Asia & Global Marketing",NKRKY,yahoo
4516,4516,Mr. Brad Levin,GM of North America & Global Head of Marketing,PMCUF,yahoo
4517,4517,Mr. Steve Totzke,Exec. VP & Chief Commercial Officer,MAT,yahoo
4518,4518,Ms. May Nah Chin,VP of Marketing & Communications,SPXCF,yahoo
4519,4519,Etot Listyono,Head of Marketing Division,PUTKY,yahoo
4520,4520,Jennie Hardin,VP of Corp. Communications,BJ,yahoo
4521,4521,Mr. Claudine Font,Head of Social & Human Devel.,EFGSY,yahoo
4522,4522,Mr. Sean Lambright,Global Head of Sales - Visage Imaging Inc,PMCUF,yahoo
4523,4523,Mr. Manu Salmi,Exec. VP of Heavy Tyres & Nokia Factory,NKRKY,yahoo
4524,4524,Mr. Roberto Isaias,Exec. VP & Chief Supply Chain Officer,MAT,yahoo
4525,4525,Endang Tri Handajani,Head of Human Capital Management & Corp. University,PUTKY,yahoo
4526,4526,Mr. Brian Poulliot,Exec. VP of Enterprise Analytics,BJ,yahoo
4527,4527,Mr. J. Philippe Nourry,Chairman of Motorway Concessions in France,EFGSY,yahoo
4528,4528,Mr. Marc G. Swanson,Chief Exec. Officer,SEAS,yahoo
4529,4529,"Mr. Clayton James Hatch CPA, B.Comm, CPA",CFO & Company Sec.,PMCUF,yahoo
4530,4530,Mr. Franciscus Xaverius Laksana Kesuma,Pres Director and Director of Mining & Energy,PUTKF,yahoo
4531,4531,Mr. Sven Gerjets,Exec. VP & Chief Technology Officer,MAT,yahoo
4532,4532,Mr. Deni Iskandar,Head of Accounting Division,PUTKY,yahoo
4533,4533,Mr. Olivier Genis,Chairman of the Construction Division,EFGSY,yahoo
4534,4534,Ms. Elizabeth Castro Gulacsy,CFO & Treasurer,SEAS,yahoo
4535,4535,Mr. David Zbojniewicz,Vice-Pres Investor Relations,MAT,yahoo
4536,4536,David Widjaja,Head of Corp. Fin. & Accounting Division,PUTKF,yahoo
4537,4537,Mr. Laurent Girou,Chairman of Eiffage Route,EFGSY,yahoo
4538,4538,Mr. G. Anthony Taylor Esq.,"Chief Legal Officer, Gen. Counsel & Corp. Sec.",SEAS,yahoo
4539,4539,Mr. Iman Nurwahyu,"Operational Director, Director of Sales Operation & Director",PUTKF,yahoo
4540,4540,Mr. Jonathan H. Anschell,"Exec. VP, Chief Legal Officer & Sec.",MAT,yahoo
4541,4541,Ms. ValÃ©rie David,Head of Sustainable Devel. & Transversal Innovation,EFGSY,yahoo
4542,4542,Dr. Christopher M. Dold DVM,Chief Zoological Officer,SEAS,yahoo
4543,4543,Arif Burhantoyib,Head of Group Procurement & Investment,PUTKF,yahoo
4544,4544,Ms. Catherine Frymark,Exec. VP of Corp. Communications,MAT,yahoo
4545,4545,Mr. Christopher Yarris,Chief Accounting Officer,SEAS,yahoo
4546,4546,Mr. Erick Lemonnier,Head of Risk Prevention - Infrastructure Division,EFGSY,yahoo
4547,4547,Nataza P. Perdamenta,Head of Group Legal,PUTKF,yahoo
4548,4548,Mr. Matthew V. Stroud,VP of Investor Relations,SEAS,yahoo
4549,4549,Ms. Amanda J. Thompson,Exec. VP & Chief People Officer,MAT,yahoo
4550,4550,Mr. Patrick Colin,"Head of Quality, Safety & Environment - Eiffage Ãnergie SystÃ¨mes",EFGSY,yahoo
4551,4551,Mr. Chih-Hsien Lo,Exec. Chairman,UNPSF,yahoo
4552,4552,Mr. Xavier Julien,Head of Risk Prevention - Eiffage Construction,EFGSY,yahoo
4553,4553,Ms. Sara K. Loebis,"Head of GCG Committee, Corp. EHS, SR, Security, GA & Communication Division and Company Sec.",PUTKF,yahoo
4554,4554,Suzanne Pelisson Beasley,Mang. of Corp. Communications,SEAS,yahoo
4555,4555,Mr. Xinhua Liu,Pres & Exec. Director,UNPSF,yahoo
4556,4556,Mr. Iwan Hadiantoro,"Head of Corp. Bus. Devel., Director of Fin. & Accounting and Director",PUTKF,yahoo
4557,4557,Ms. Sharon P. Nadeau,Chief HR Officer,SEAS,yahoo
4558,4558,Mr. Tzu-Chiang Liu,Chief Financial Officer,UNPSF,yahoo
4559,4559,Etot Listyono,Head of Marketing Division,PUTKF,yahoo
4560,4560,Mr. Todd J. Meredith,"Pres, CEO & Director",HR,yahoo
4561,4561,Mr. Stewart Clark,Sr. VP of Zoological Commercial Operations,SEAS,yahoo
4562,4562,Jerry Yang,Head of Investor Relations,UNPSF,yahoo
4563,4563,Endang Tri Handajani,Head of Human Capital Management & Corp. University,PUTKF,yahoo
4564,4564,Mr. James Christopher Douglas,Exec. VP & CFO,HR,yahoo
4565,4565,Mr. Mike Denninger,Sr. VP of Attractions,SEAS,yahoo
4566,4566,Mr. Nianen Zhao,GM of Bottled Water Department & GM of the Combined Drink Products Bus.,UNPSF,yahoo
4567,4567,Mr. Deni Iskandar,Head of Accounting Division,PUTKF,yahoo
4568,4568,Mr. Robert E. Hull,Exec. VP of Investments,HR,yahoo
4569,4569,Mr. Jonas Samuelson,"Pres, CEO & Director",ELUXY,yahoo
4570,4570,Mr. John M. Bryant Jr.,Exec. VP & Gen. Counsel,HR,yahoo
4571,4571,Mr. Kwan Ho Fung,Company Sec.,UNPSF,yahoo
4572,4572,Ms. Therese Friberg,Chief Financial Officer,ELUXY,yahoo
4573,4573,Mr. David P. Bauer,"Pres, CEO & Director",NFG,yahoo
4574,4574,Ms. Julie F. Wilson,Exec. VP of Operations,HR,yahoo
4575,4575,Mr. Ya Shen,"Co-Founder, Chairman & CEO",VIPS,yahoo
4576,4576,Mr. Carsten Franke,Chief Group Operations Officer & Exec. VP,ELUXY,yahoo
4577,4577,Ms. Karen M. Camiolo,Treasurer & Principal Financial Officer,NFG,yahoo
4578,4578,Ms. Amanda L. Callaway,Sr. VP & Chief Accounting Officer,HR,yahoo
4579,4579,Mr. Xiaobo Hong,"Co-Founder, Vice Chairman & COO",VIPS,yahoo
4580,4580,Mr. J. P. Iversen,Chief Information Officer,ELUXY,yahoo
4581,4581,Mr. Vitaly N. Nesis,Group CEO & Exec. Director,POYYF,yahoo
4582,4582,Ms. Donna L. DeCarolis,Pres of National Fuel Gas Distribution Corp.,NFG,yahoo
4583,4583,Austen Helfrich,VP of Corp. Fin.,HR,yahoo
4584,4584,Attorney Ray C. Espinosa,Sr. Advisor to Pres & CEO and Non-Exec. Director,PHTCF,yahoo
4585,4585,Mr. David Cui,Chief Financial Officer,VIPS,yahoo
4586,4586,Mr. Maxim Nazimok,Chief Financial Officer,POYYF,yahoo
4587,4587,Ms. Sophie Arnius,Head of Investor Relations,ELUXY,yahoo
4588,4588,Mr. Ronald C. Kraemer,Chief Operating Officer,NFG,yahoo
4589,4589,Attorney Maria Lourdes C. Rausa-Chan,Corp. Sec. & Chief Governance Officer,PHTCF,yahoo
4590,4590,Mr. Pengjun Lu,Chief Technology Officer,VIPS,yahoo
4591,4591,Mr. Billy Rainey,Associate VP of Technology Services,HR,yahoo
4592,4592,Mr. Vitaly Savchenko,Chief Operating Officer,POYYF,yahoo
4593,4593,Ms. Elena G. Mendel,Controller & Principal Accounting Officer,NFG,yahoo
4594,4594,Mr. Lars Worsoe Petersen,Chief HR Officer & Communications and Sr. VP,ELUXY,yahoo
4595,4595,Mr. Alfredo S. Panlilio,"Pres, CEO, Chief Revenue Officer & Director",PHTCF,yahoo
4596,4596,Ms. Jessie Zheng,Head of Investor Relations,VIPS,yahoo
4597,4597,Ms. Carla Baca,Associate VP of Investor Relations and Corp. Responsibility,HR,yahoo
4598,4598,Ms. Eugenia Onuschenko,Director of Corp. Fin.,POYYF,yahoo
4599,4599,Mr. Martin A. Krebs,Chief Information Officer,NFG,yahoo
4600,4600,Ms. Anna Ohlsson-Leijon,Exec. VP & Head of Bus. Area Europe,ELUXY,yahoo
4601,4601,Mr. Yizhi Tang,Sr. VP of Logistics,VIPS,yahoo
4602,4602,Mr. Tim Staggs,VP of Internal Audit & Compliance,HR,yahoo
4603,4603,Ms. Anabelle Lim Chua,"Sr. VP, CFO & Chief Risk Management Officer",PHTCF,yahoo
4604,4604,Dr. Markus Steilemann,CEO & Chairman of Management Board,COVTY,yahoo
4605,4605,Mr. Igor Kapshuk,Chief Legal Officer,POYYF,yahoo
4606,4606,Brandon J. Haspett,Director of Investor Relations,NFG,yahoo
4607,4607,Mr. Gregoire Letort,Sr. VP of Wine Appliances,ELUXY,yahoo
4608,4608,Ms. Melissa V. Vergel de Dios,"First VP, Head of IR, Head of Corp. Sustainability Office & Chief Sustainability Officer",PHTCF,yahoo
4609,4609,Dr. Thomas Toepfer,"CFO, Labor Director & Member of Management Board",COVTY,yahoo
4610,4610,Mr. Dmitry Razumov,Deputy Chief Exec. Officer of HR,POYYF,yahoo
4611,4611,Ms. Sarah J. Mugel,Gen. Counsel & Sec.,NFG,yahoo
4612,4612,Mr. Jose Luis De La Flor,Managing Director SA Latin America Region,ELUXY,yahoo
4613,4613,Attorney Marilyn A. Victorio-Aquino,"Sr. VP, Head of Corp. Affairs & Legal Services and Chief Legal Counsel",PHTCF,yahoo
4614,4614,Dr. Klaus SchÃ¤fer,CTO & Member of Management Board,COVTY,yahoo
4615,4615,Mr. Valery N. Tsyplakov,Managing Director of JSC Polymetal Engineering,POYYF,yahoo
4616,4616,Mr. Ola Nilsson,Chief Experience Officer & Exec. VP,ELUXY,yahoo
4617,4617,Mr. Michael P. Kasprzak,Pres of National Fuel Gas Midstream Company LLC,NFG,yahoo
4618,4618,Ms. Catherine Y. Yang,First VP & Group Corp. Communications Officer,PHTCF,yahoo
4619,4619,Ms. Sucheta Govil,Chief Commercial Officer & Member of Management Board,COVTY,yahoo
4620,4620,Mr. Justin I. Loweth,Pres of Seneca Resources Company,NFG,yahoo
4621,4621,Mr. Sergey A. Cherkashin,Exec. VP of Bus. Performance,POYYF,yahoo
4622,4622,Mr. Alejandro O. Caeg,Sr. VP & Head of Consumer Sales,PHTCF,yahoo
4623,4623,Mr. Ronald Koehler,Head of Investor Relations,COVTY,yahoo
4624,4624,Mr. Alan B. Colberg,CEO & Director,AIZ,yahoo
4625,4625,Mr. Pavel Danilin,Deputy Chief Exec. Officer of Strategic Devel.,POYYF,yahoo
4626,4626,Ms. Mary Eleanor Nadal-Wei,VP & Head of Strategic Partnerships and Corp. Devel.,PHTCF,yahoo
4627,4627,Dr. Joachim H. Wolff,Head of Polyurethanes Bus. Unit,COVTY,yahoo
4628,4628,Mr. Eric R. Johnson,Representative Director & CEO,JSCPY,yahoo
4629,4629,Mr. Keith Warner Demmings,Pres,AIZ,yahoo
4630,4630,Mr. Roman Shestakov,Deputy Chief Exec. Officer of Project Devel. & Construction,POYYF,yahoo
4631,4631,Ms. Gina Marina P. OrdoÃ±ez,Sr. VP & Chief People Officer,PHTCF,yahoo
4632,4632,Mr. Daniel Meyer,Head of Polyurethanes (PU) Segment,COVTY,yahoo
4633,4633,Mr. Nobuo Kawahashi,"Pres, COO & Representative Director",JSCPY,yahoo
4634,4634,Mr. Richard Steven Dziadzio,Exec. VP & CFO,AIZ,yahoo
4635,4635,Mr. Matthias Zachert,CEO & Chairman of Management,LNXSF,yahoo
4636,4636,Ms. Michelle B. B. Jou,Head of Polycarbonates Segment,COVTY,yahoo
4637,4637,Mr. David J. Slater,"Pres, CEO & Director",DTM,yahoo
4638,4638,Mr. Hideki Miyazaki,"Managing Officer, CFO & Director",JSCPY,yahoo
4639,4639,Mr. Gene Edward Mergelmeyer,Exec. VP & COO,AIZ,yahoo
4640,4640,Mr. Michael Pontzen,CFO & Member of the Board of Management,LNXSF,yahoo
4641,4641,Mr. Michael Friede,"Head of S Coatings, Adhesives, Specialties Segment",COVTY,yahoo
4642,4642,Mr. Jeffrey A. Jewell,"Exec. VP, CFO & Chief Accounting Officer",DTM,yahoo
4643,4643,Kenichi Emoto,"Officer, GM of Accounting & Fin. Dept.",JSCPY,yahoo
4644,4644,Ms. Francesca Luthi,Exec. VP & Chief Admin. Officer,AIZ,yahoo
4645,4645,Dr. Hubert Fink,Member of the Board of Management,LNXSF,yahoo
4646,4646,Mr. Richard L. Redmond Jr.,Exec. VP & Chief Admin. Officer,DTM,yahoo
4647,4647,Mr. Uwe Arndt,Head of MDI Site,COVTY,yahoo
4648,4648,Mr. Adam Elsesser,"Co-Founder, Chairman, Pres & CEO",PEN,yahoo
4649,4649,Makoto Doi,Sr. Officer & GM of Legal Department,JSCPY,yahoo
